325	4	16	1	5	-8	9	
326	-42	-35	-31	-29	-31	-25	
327	-12	-10	3	1	-5	-15	
328	20	-5	7	9	-5	-9	
329	-5	-3	-12	25	-17	-1	
330	15	18	8	8	4	18	
331	6	2	-6	-3	-19	8	
332	5	21	9	4	25	9	
333	-19	-6	2	-4	-19	-12	
334	-3	-18	-10	-12	-4	5	
335	1	-7	-4	-20	-16	-4	
336	-19	5	2	10	16	1	
337	10	-5	-10	9	5	3	
338	12	14	10	-1	6	-2	
339	-10	-5	-5	-16	-7	2	
340	6	-14	-11	3	-2	-27	
341	1	16	-2	-6	12	-12	
342	-8	5	10	21	-9	-1	
343	-15	-12	-18	-16	-12	-14	
344	21	-6	10	-13	-4	-6	
345	21	1	-1	-3	13	9	
346	-13	6	-3	-11	-3	-3	
347	3	15	10	-8	-2	10	
348	-1	10	-2	-8	19	7	
349	12	25	5	6	-2	10	
350	-1	12	-2	4	7	11	
351	0	-9	21	7	3	5	
352	-1	-18	9	-6	-1	4	
353	6	13	17	0	14	7	
354	0	9	23	11	24	9	
355	-13	10	2	-15	-26	-13	
356	-3	-9	-22	-31	-33	-11	
357	-16	-4	-17	-11	-6	-10	
358	38	9	3	11	12	10	
359	1	-18	-24	-16	-12	-4	
360	4	1	-1	1	-13	-9	
361	-4	8	11	-1	4	24	
362	-17	-6	-8	0	-19	-7	
363	18	15	7	8	-8	-2	
364	-6	-25	19	-16	-1	-14	
365	18	13	-11	-24	0	-1	
366	32	9	15	30	0	18	
367	14	28	2	12	12	11	
368	36	0	2	23	-2	8	
369	12	-6	-27	-11	-17	-6	
370	27	11	7	-8	8	6	
371	13	-16	-3	1	-3	-8	
372	15	-5	25	3	3	5	
373	11	5	-1	8	25	19	
374	27	28	25	18	20	34	
375	36	7	6	5	6	-8	
376	42	25	11	-8	-10	-14	
377	11	6	9	-2	15	-18	
378	10	9	12	0	-4	1	
379	46	31	12	16	14	18	
380	30	34	-16	-2	-22	15	
381	51	12	10	-1	0	-12	
382	63	16	-1	9	19	19	
383	32	6	-23	9	-12	-7	
384	36	27	5	15	-1	-8	
385	41	-2	-15	-7	-18	-3	
386	64	0	-1	3	4	-13	
387	101	15	16	-6	13	11	
388	70	15	25	-6	-24	14	
389	89	24	-6	14	-9	31	
390	77	19	13	2	-11	-8	
391	100	38	25	20	2	6	
392	95	52	20	-34	-17	-30	
393	134	83	16	3	-7	0	
394	321	119	8	-3	28	10	
395	231	130	43	0	9	0	
396	150	175	75	5	32	6	
397	187	192	22	20	24	7	
398	202	121	71	-12	23	4	
399	249	146	98	16	40	3	
400	217	118	28	-13	18	2	
401	223	150	30	-5	6	6	
402	220	116	12	18	14	10	
403	271	185	29	-4	13	-1	
404	317	211	55	0	1	12	
405	271	211	16	-7	-3	-3	
406	183	150	60	-7	15	-13	
407	282	167	121	14	25	14	
408	458	192	100	7	14	-2	
409	634	219	45	26	-23	-15	
410	700	205	15	40	-1	1	
411	505	218	13	10	-1	-9	
412	259	151	-3	5	6	-18	
413	174	113	41	11	-2	5	
414	155	133	49	10	14	-2	
415	252	187	66	13	6	6	
416	344	192	108	-2	23	-3	
417	269	232	97	6	26	4	
418	290	339	27	22	28	2	
419	227	269	39	39	25	0	
420	257	168	19	8	16	-16	
421	328	189	56	26	43	17	
422	335	196	40	6	32	7	
423	288	289	155	29	23	9	
424	302	326	144	21	14	-9	
425	309	217	70	32	2	-10	
426	376	272	89	27	24	16	
427	396	184	109	62	9	25	
428	420	206	142	113	59	40	
429	413	246	59	65	45	20	
430	359	423	67	89	79	9	
431	255	423	95	75	12	14	
432	211	197	52	38	-9	4	
433	280	118	73	19	22	11	
434	268	116	53	13	5	17	
435	213	73	30	9	-12	-8	
436	263	91	41	24	0	20	
437	251	107	33	20	21	-1	
438	349	132	70	8	0	-12	
439	454	125	85	17	3	11	
440	610	190	82	39	2	15	
441	799	223	108	75	-18	-22	
442	748	229	101	94	-6	-3	
443	606	202	96	4	-18	-16	
444	465	263	45	23	9	26	
445	420	247	133	18	16	10	
446	430	306	128	38	56	13	
447	550	278	78	45	18	4	
448	403	185	87	25	-2	-7	
449	370	139	64	-1	-11	8	
450	338	71	38	-5	19	-4	
451	273	161	26	37	16	2	
452	291	200	25	54	4	10	
453	372	267	46	15	57	7	
454	447	221	57	43	38	1	
455	525	370	126	48	-11	-1	
456	681	555	162	54	3	32	
457	647	636	218	72	28	11	
458	618	390	156	52	42	16	
459	455	277	109	72	26	25	
460	293	199	62	83	25	9	
461	263	168	82	49	-13	-1	
462	320	235	126	31	16	10	
463	443	305	104	45	12	6	
464	496	413	179	43	26	10	
465	388	489	155	34	-5	9	
466	412	370	207	26	46	11	
467	429	324	89	34	13	-8	
468	343	252	55	16	-5	-7	
469	269	193	53	73	-12	7	
470	333	266	90	47	21	7	
471	298	232	102	7	-1	12	
472	198	135	74	-6	0	5	
473	136	84	28	22	-23	-10	
474	131	69	60	0	12	13	
475	146	115	56	33	1	15	
476	136	143	52	24	-2	-4	
477	174	103	41	0	-12	-19	
478	193	101	19	15	-5	10	
479	227	133	23	13	3	-17	
480	208	71	31	36	-15	-9	
481	226	69	25	75	5	8	
482	236	65	35	38	4	18	
483	306	133	100	20	8	4	
484	305	140	117	30	0	24	
485	246	165	66	1	-16	-20	
486	307	195	101	12	-15	12	
487	372	180	146	4	20	7	
488	415	195	102	46	0	28	
489	366	167	119	29	-4	7	
490	317	189	84	-11	-15	-5	
491	287	130	15	-16	-13	-16	
492	428	145	35	5	0	7	
493	447	90	33	15	-14	-8	
494	299	64	51	10	-5	-7	
495	295	64	68	45	28	17	
496	295	136	66	43	20	18	
497	376	277	51	4	-14	-13	
498	413	307	53	16	-14	14	
499	344	192	48	3	3	11	
500	270	146	74	28	7	-4	
501	253	90	65	22	10	-11	
502	301	131	115	34	44	12	
503	280	132	26	-3	20	7	
504	323	125	40	28	30	5	
505	344	115	18	39	-18	0	
506	523	132	109	15	-6	17	
507	846	171	175	51	13	18	
508	1048	209	126	41	8	30	
509	1035	282	153	61	28	60	
510	773	383	131	63	15	10	
511	593	277	40	32	30	-9	
512	527	196	57	10	-28	9	
513	514	211	118	62	45	16	
514	632	295	160	46	56	10	
515	667	255	169	24	25	-15	
516	869	282	252	61	62	13	
517	1138	309	285	28	7	32	
518	1470	461	493	48	32	72	
519	2125	534	466	60	35	7	
520	3112	619	233	39	60	19	
521	3736	530	102	23	35	-5	
522	3708	455	133	7	1	-19	
523	2552	286	127	-22	-4	-16	
524	1572	190	103	15	0	1	
525	1399	199	103	9	22	16	
526	1823	239	69	39	6	24	
527	2557	350	45	70	-3	10	
528	2239	389	72	64	26	11	
529	1486	443	184	57	44	56	
530	1102	338	182	35	35	19	
531	884	246	75	30	-6	4	
532	660	191	72	30	7	0	
533	556	195	71	12	19	9	
534	578	176	92	3	51	-8	
535	467	208	52	22	28	8	
536	440	248	68	13	10	-15	
537	494	294	111	25	10	12	
538	643	345	139	63	25	39	
539	633	435	80	54	-6	2	
540	629	539	81	39	7	5	
541	790	513	48	32	-3	19	
542	1075	331	53	26	34	35	
543	1370	318	83	39	57	51	
544	2557	349	113	19	7	6	
545	3418	424	192	14	16	-3	
546	3445	408	110	132	26	34	
547	2389	309	91	82	15	40	
548	1196	204	73	63	3	40	
549	659	162	85	5	4	8	
550	493	157	69	23	34	28	
551	445	165	54	21	19	13	
552	418	194	89	31	63	19	
553	457	188	62	29	15	13	
554	537	277	137	103	42	12	
555	590	406	229	87	74	2	
556	604	493	271	79	90	6	
557	539	496	159	46	52	2	
558	442	268	166	29	42	8	
559	458	220	115	20	19	-2	
560	417	210	52	18	17	-10	
561	286	207	53	16	3	-7	
562	274	160	66	13	4	-11	
563	237	164	55	10	-4	17	
564	242	150	38	31	10	-10	
565	366	167	56	8	0	-15	
566	417	168	56	-1	11	-11	
567	370	167	114	41	30	1	
568	327	184	95	33	21	12	
569	413	188	89	49	57	26	
570	365	202	94	53	73	19	
571	357	218	45	52	40	-2	
572	507	200	62	101	58	-12	
573	743	184	60	47	13	-17	
574	742	202	86	62	39	12	
575	692	341	85	49	30	12	
576	577	324	116	38	20	-3	
577	569	318	133	58	25	31	
578	587	373	152	14	47	-1	
579	510	410	132	39	42	7	
580	435	360	129	52	39	2	
581	479	316	77	107	21	24	
582	528	294	69	60	-7	13	
583	633	396	92	62	30	35	
584	918	459	124	66	41	30	
585	1025	569	187	105	38	58	
586	813	548	221	101	50	39	
587	873	459	197	111	38	34	
588	818	464	156	101	20	36	
589	766	409	171	109	37	49	
590	747	445	185	77	52	61	
591	698	491	168	45	46	3	
592	770	512	251	92	44	40	
593	827	478	227	71	85	29	
594	1099	490	194	77	82	32	
595	1662	547	150	77	46	16	
596	1925	830	222	110	97	42	
597	2044	910	286	91	135	54	
598	1804	961	321	157	135	51	
599	1587	1086	384	166	70	35	
600	1669	1247	455	209	116	88	
601	2000	1313	485	206	82	76	
602	2288	1481	579	230	123	61	
603	2531	1543	594	239	159	52	
604	2758	1696	735	366	204	84	
605	3217	2359	993	507	336	156	
606	4111	3435	1473	712	418	223	
607	6072	5034	2331	1096	472	277	
608	9395	7222	3257	1499	777	437	
609	15572	12518	5095	2373	1612	800	
610	26813	23057	9376	4906	2560	1451	
611	41296	34376	13722	7272	4201	2519	
612	44513	37978	15510	7470	4806	2947	
613	31594	28349	11745	5744	3883	1961	
614	16389	13808	6405	3005	2015	1021	
615	7197	6256	2856	1271	854	451	
616	3938	3382	1401	727	422	245	
617	2648	2144	852	443	298	150	
618	2082	1654	660	281	221	144	
619	1604	1382	604	264	167	120	
620	1380	1063	597	209	158	101	
621	1420	917	507	217	149	70	
622	1354	851	473	220	155	47	
623	1124	764	441	189	132	45	
624	1046	797	364	183	88	55	
625	959	772	323	166	69	54	
626	923	690	285	94	78	94	
627	1030	663	261	85	41	94	
628	1166	659	298	54	49	37	
629	1116	649	270	77	68	13	
630	1415	787	321	82	105	102	
631	1478	1098	349	133	114	130	
632	1288	1089	282	111	84	40	
633	975	935	279	105	55	13	
634	877	626	255	94	62	33	
635	838	471	145	119	58	25	
636	720	361	123	104	23	3	
637	607	349	129	63	21	46	
638	600	281	136	59	31	17	
639	601	325	133	68	61	38	
640	611	321	130	51	16	8	
641	585	299	183	35	6	9	
642	646	223	166	28	27	12	
643	637	201	120	59	45	29	
644	505	261	102	51	43	25	
645	500	296	128	62	44	37	
646	482	313	192	69	68	46	
647	467	377	180	35	24	1	
648	525	324	123	93	29	1	
649	524	309	109	63	47	22	
650	459	219	94	48	-2	15	
651	472	178	88	62	44	9	
652	551	218	113	48	27	17	
653	672	251	120	51	-7	-14	
654	626	351	129	73	11	-12	
655	681	441	106	54	48	4	
656	640	422	139	56	77	39	
657	572	342	72	17	11	5	
658	822	333	93	11	14	13	
659	864	377	54	11	-11	9	
660	751	263	65	54	20	31	
661	654	195	61	15	-33	-15	
662	562	218	112	19	13	11	
663	499	256	142	76	20	17	
664	415	166	65	36	16	-12	
665	465	181	73	41	25	29	
666	550	223	126	28	9	22	
667	572	169	76	76	30	25	
668	389	209	69	72	62	23	
669	322	222	90	62	42	5	
670	270	295	102	58	19	1	
671	372	306	140	33	23	23	
672	399	259	99	27	16	24	
673	366	231	94	23	46	12	
674	343	217	76	23	29	16	
675	358	194	64	48	48	1	
676	429	158	55	107	15	0	
677	376	215	101	144	13	9	
678	337	315	63	135	30	-8	
679	337	353	55	85	7	-23	
680	367	197	77	67	43	8	
681	343	140	87	41	43	26	
682	415	205	117	80	28	13	
683	629	221	141	64	25	15	
684	779	241	73	45	21	1	
685	955	298	80	108	28	26	
686	1157	311	126	85	27	6	
687	1825	327	135	98	44	11	
688	2572	301	155	68	48	15	
689	2586	230	204	14	-2	9	
690	1931	283	181	26	-14	5	
691	1632	250	155	22	14	-12	
692	856	275	73	35	11	2	
693	531	204	84	31	25	16	
694	386	167	85	25	26	30	
695	297	171	90	16	9	42	
696	400	225	44	42	19	39	
697	597	165	44	33	10	8	
698	777	219	5	30	10	24	
699	939	183	42	31	-12	1	
700	932	250	91	29	19	18	
701	755	227	75	30	12	8	
702	628	344	93	4	12	14	
703	475	255	67	-6	0	5	
704	520	217	79	53	16	14	
705	493	260	29	33	1	3	
706	489	194	57	40	3	-3	
707	537	171	56	57	4	36	
708	437	143	43	-3	-12	-26	
709	308	190	64	22	-5	9	
710	250	145	48	8	5	30	
711	235	96	11	14	10	20	
712	381	140	17	11	20	10	
713	549	135	40	39	26	0	
714	602	183	92	63	36	14	
715	433	174	74	20	19	25	
716	265	158	59	25	26	8	
717	233	178	88	23	9	-1	
718	285	191	91	89	53	13	
719	245	215	46	31	12	-5	
720	288	297	127	55	20	13	
721	302	322	100	51	3	-4	
722	422	297	107	10	-14	11	
723	427	348	104	41	14	5	
724	570	340	202	79	35	41	
725	739	344	177	75	19	43	
726	849	384	114	101	13	26	
727	791	373	110	54	28	18	
728	769	221	79	17	40	-9	
729	645	245	60	32	25	-22	
730	700	327	89	61	15	16	
731	760	394	183	139	-5	3	
732	757	556	261	134	35	4	
733	829	460	173	112	44	-6	
734	858	363	148	60	43	25	
735	651	318	115	75	12	28	
736	564	257	70	111	12	37	
737	547	250	86	85	37	34	
738	425	228	98	63	39	-2	
739	492	232	60	66	44	16	
740	488	190	82	38	23	11	
741	423	221	47	28	13	14	
742	356	150	11	33	-27	-13	
743	359	156	25	55	4	10	
744	373	224	37	63	30	30	
745	417	198	72	73	-18	17	
746	354	169	66	85	-7	-8	
747	346	262	75	44	1	20	
748	559	313	121	43	50	20	
749	682	320	182	47	9	14	
750	813	322	191	97	24	4	
751	840	229	175	25	11	-10	
752	637	159	129	15	32	3	
753	433	168	135	4	16	17	
754	332	203	111	35	20	-26	
755	379	207	46	34	23	-8	
756	360	250	74	13	61	-1	
757	365	198	57	28	32	4	
758	502	217	94	36	14	6	
759	696	269	126	119	37	-7	
760	665	328	183	83	63	22	
761	573	349	179	46	28	17	
762	539	407	161	51	8	35	
763	530	346	154	31	37	-16	
764	430	330	97	69	45	0	
765	485	301	88	61	97	19	
766	504	254	137	20	71	4	
767	624	344	187	43	48	28	
768	689	390	127	52	105	17	
769	880	583	196	68	39	11	
770	1021	639	258	103	13	26	
771	1225	809	285	112	43	22	
772	1187	754	238	102	52	4	
773	1066	698	290	99	63	17	
774	816	535	182	77	21	10	
775	594	378	59	93	14	-7	
776	529	307	55	44	24	-9	
777	494	307	88	52	39	14	
778	610	354	150	104	44	9	
779	733	495	177	103	72	12	
780	867	772	218	111	87	33	
781	1149	1143	361	142	94	28	
782	1655	1561	680	210	121	54	
783	1753	1673	832	379	177	56	
784	1385	1439	526	383	214	24	
785	998	893	280	225	77	-23	
786	844	642	180	117	41	35	
787	783	620	158	34	10	44	
788	879	641	169	48	2	17	
789	1090	691	148	65	56	-9	
790	994	632	158	23	17	-10	
791	808	488	171	57	51	0	
792	700	541	198	44	47	2	
793	620	664	114	64	9	-16	
794	777	588	149	97	43	22	
795	666	462	146	85	4	-14	
796	596	380	136	75	12	1	
797	643	370	139	72	50	10	
798	794	353	101	77	55	48	
799	1001	339	76	40	18	45	
800	1246	428	174	133	4	20	
801	1440	523	206	126	12	-15	
802	1773	536	142	88	7	1	
803	1696	400	155	45	41	23	
804	1639	292	181	39	8	10	
805	1913	327	148	71	26	30	
806	3009	506	213	103	44	65	
807	4850	970	349	97	52	70	
808	6566	1743	583	124	46	25	
809	7047	2564	957	195	138	51	
810	5976	2875	932	262	133	51	
811	4074	2834	980	215	128	33	
812	2692	1679	608	95	32	33	
813	1543	861	266	138	29	-15	
814	1225	676	209	70	55	28	
815	1205	406	178	48	30	4	
816	1189	407	155	78	21	-7	
817	1217	397	124	60	-13	-1	
818	1532	397	117	59	4	17	
819	1736	327	209	74	41	61	
820	1406	237	117	41	7	40	
821	833	234	36	59	9	4	
822	459	214	48	52	22	-8	
823	355	194	45	17	-11	-17	
824	453	245	46	31	19	-3	
825	358	129	30	60	-2	-5	
826	364	124	58	22	7	4	
827	426	125	18	-19	-17	-20	
828	596	153	54	10	1	1	
829	767	137	71	32	10	8	
830	895	92	76	35	2	-13	
831	743	136	112	66	5	21	
832	606	130	80	21	24	32	
833	470	106	54	14	2	4	
834	321	123	32	17	-1	16	
