198.618028;-5.49907415
198.625043;-4.98512634
198.632056;-6.71137103
198.63907;-6.48161512
198.646083;-5.44634687
198.653096;-5.06807249
198.660108;-6.13113957
198.66712;-3.31131525
198.674132;-3.1474614
198.681143;-6.4917735
198.688154;0.138329589
198.695164;7.34990064
198.702174;2.16630472
198.709184;-3.37621643
198.716194;-2.57350226
198.723203;0.611762397
198.730212;-3.09577491
198.73722;-3.1486226
198.744228;5.36917463
198.751236;7.75637623
198.758243;5.4176147
198.76525;4.03653384
198.772257;3.804666
198.779263;6.33754963
198.786269;9.55598319
198.793274;10.0068947
198.800279;13.0936984
198.807284;14.1714183
198.814289;14.329853
198.821293;10.9042129
198.828296;8.80649061
198.8353;6.409232
198.842303;3.59171034
198.849305;-8.29222183
198.856308;-8.12059281
198.863309;1.33296746
198.870311;5.04902078
198.877312;5.25369992
198.884313;-2.06371384
198.891313;-11.0477132
198.898314;-12.3948745
198.905313;-9.75695516
198.912313;-4.41629793
198.919312;3.58916073
198.92631;7.94559899
198.933309;10.6859769
198.940307;8.59638854
198.947304;1.25532071
198.954301;1.46538607
198.961298;3.34173549
198.968295;0.266781116
198.975291;0.92453209
198.982287;3.25809223
198.989282;1.19626286
198.996277;2.89450066
199.003272;9.3724839
199.010266;5.88033566
199.01726;2.29188759
199.024254;4.96592281
199.031247;7.08971843
199.03824;3.48448904
199.045232;-2.95086288
199.052224;-1.56821201
199.059216;-2.34967707
199.066208;-9.26432529
199.073199;-8.17280783
199.080189;-0.882383583
199.08718;4.0696087
199.09417;3.90245332
199.101159;0.884376118
199.108149;5.63578473
199.115137;8.57511886
199.122126;7.12282288
199.129114;4.02546651
199.136102;-3.43244317
199.143089;-13.4678132
199.150076;-15.1443789
199.157063;-8.41795113
199.16405;-5.94995188
199.171036;-6.448854
199.178021;-6.04005501
199.185006;-5.80447413
199.191991;1.97526637
199.198976;2.97541282
199.20596;-1.32324774
199.212944;-5.66008717
199.219927;-9.4973406
199.226911;-11.1449149
199.233893;-11.2288736
199.240876;-15.9178796
199.247858;-12.4446352
199.254839;-6.53995013
199.261821;-3.86718536
199.268802;1.6001542
199.275782;2.72927619
199.282762;-4.36037154
199.289742;-3.47576553
199.296722;-1.65285955
199.303701;1.14080557
199.31068;3.61120651
199.317658;-0.640697094
199.324636;-5.35854895
199.331614;-1.76423091
199.338591;9.95279386
199.345568;13.3366614
199.352544;8.17128106
199.359521;-2.0604008
199.366497;-12.4784055
199.373472;-10.5479277
199.380447;-5.8690635
199.387422;0.78721373
199.394396;6.26042333
199.40137;4.26851081
199.408344;4.99297895
199.415317;6.85470755
199.42229;0.86529259
199.429263;-2.80827293
199.436235;2.47928275
199.443207;6.66515843
199.450178;11.802624
199.45715;14.2972396
199.46412;3.22345581
199.471091;-5.46934957
199.478061;-1.81114077
199.48503;-0.188736039
199.492;1.64382828
199.498969;6.20871014
199.505937;8.0016158
199.512906;7.61276352
199.519873;2.43128077
199.526841;-1.19765733
199.533808;1.99921628
199.540775;-0.613038274
199.547741;-1.61897015
199.554707;-7.77117019
199.561673;-15.9093995
199.568638;-14.1565016
199.575603;-4.77141333
199.582568;-0.313425316
199.589532;-4.92099932
199.596496;-12.0659106
199.603459;-13.0378928
199.610423;-0.202327005
199.617385;8.1512048
199.624348;6.27574784
199.63131;2.25342362
199.638272;0.48447757
199.645233;-2.21110019
199.652194;-9.13582994
199.659154;-2.61722121
199.666115;3.57487877
199.673074;-1.42398429
199.680034;-4.31042207
199.686993;-1.75371202
199.693952;-0.357454629
199.70091;-1.00662031
199.707868;-3.54346924
199.714826;-5.08382085
199.721783;-10.0079436
199.72874;-14.561233
199.735697;-11.78012
199.742653;-2.41748295
199.749609;5.65251603
199.756564;3.0398507
199.76352;-1.1458569
199.770474;-3.45041912
199.777429;-4.3410935
199.784383;-0.142395557
199.791336;-1.92487943
199.79829;-7.70353999
199.805243;-12.731465
199.812195;-14.3217613
199.819147;-9.61516407
199.826099;-4.59997196
199.833051;-3.19903822
199.840002;-3.62452086
199.846953;1.45017946
199.853903;5.07662228
199.860853;9.51017493
199.867803;13.4377986
199.874752;8.49951335
199.881701;1.09739427
199.888649;2.07997755
199.895598;3.72140163
199.902546;-0.456797781
199.909493;-7.33598649
199.91644;-6.13944338
199.923387;-5.29872254
199.930333;-7.57814606
199.937279;-5.70790287
199.944225;1.18218269
199.95117;-0.614664724
199.958115;-4.38121878
199.96506;0.472807155
199.972004;8.88522975
199.978948;14.7255644
199.985891;8.80745535
199.992834;5.2333799
199.999777;7.31622399
200.006719;9.89352575
200.013661;11.4894989
200.020603;1.93890408
200.027544;-3.31114164
200.034485;-6.58925233
200.041425;-6.58767981
200.048366;-6.06951163
200.055305;-5.56052583
200.062245;1.84908156
200.069184;6.64707365
200.076123;2.14546923
200.083061;-4.40520749
200.089999;-1.83669557
200.096937;1.91947768
200.103874;0.574532314
200.110811;0.792298802
200.117747;2.54774113
200.124683;1.78685189
200.131619;-0.0158078754
200.138554;-2.18208218
200.14549;-5.5900531
200.152424;-6.09614641
200.159358;-9.07369489
200.166292;-10.7808383
200.173226;-3.82331322
200.180159;5.57464579
200.187092;7.77627997
200.194025;2.47722462
200.200957;-3.87240519
200.207888;-9.34102913
200.21482;-12.9284892
200.221751;-12.1304303
200.228681;-8.88218457
200.235612;0.317059608
200.242542;4.33866634
200.249471;1.08701694
200.2564;1.33484183
200.263329;-2.71301765
200.270258;-6.37743644
200.277186;-1.51915462
200.284113;-2.86098753
200.291041;-10.1480466
200.297968;-7.39521158
200.304894;-3.50085288
200.311821;-3.35072571
200.318746;-3.01905955
200.325672;-0.487609419
200.332597;3.25738651
200.339522;3.72166884
200.346446;2.15724777
200.35337;3.40851958
200.360294;6.0069318
200.367217;0.290433429
200.37414;-4.91771652
200.381063;-1.91451035
200.387985;4.16260211
200.394907;9.20095795
200.401828;12.2778163
200.40875;10.6888483
200.41567;8.95206063
200.422591;7.4329773
200.429511;12.3444849
200.43643;20.7076813
200.44335;17.9573104
200.450269;9.1219251
200.457187;5.37613065
200.464105;-0.0695549926
200.471023;-4.80828566
200.47794;-6.52479564
200.484858;-3.46187997
200.491774;-0.323140256
200.498691;1.42979737
200.505607;3.79759495
200.512522;1.99693514
200.519437;-0.238882115
200.526352;-1.7442495
200.533267;-1.66969462
200.540181;3.89916828
200.547095;5.42894006
200.554008;1.90827201
200.560921;-5.19767275
200.567834;-5.40560337
200.574746;-2.50294714
200.581658;1.64887664
200.58857;3.48087252
200.595481;-1.23761853
200.602392;-5.1488638
200.609302;-3.24708074
200.616212;0.198263617
200.623122;-0.760425645
200.630031;1.6698957
200.63694;-3.05502555
200.643849;-8.94438125
200.650757;-10.4062515
200.657665;-5.39410194
200.664572;-2.98416025
200.67148;-5.02994875
200.678386;3.42153564
200.685293;9.27513962
200.692199;4.36122383
200.699104;4.85091569
200.70601;9.84038136
200.712915;13.8670084
200.719819;11.6309804
200.726723;0.636302166
200.733627;-4.22128519
200.740531;-3.90041148
200.747434;-2.74887542
200.754337;-4.63066199
200.761239;-3.39352628
200.768141;-2.65734677
200.775042;-6.05407799
200.781944;-3.61095482
200.788845;-0.677097537
200.795745;1.01213591
200.802645;-1.32661345
200.809545;-5.16406522
200.816444;-1.24911927
200.823343;5.13569444
200.830242;9.14591718
200.83714;9.18947768
200.844038;8.64811902
200.850936;11.5622172
200.857833;7.36560114
200.86473;1.835162
200.871626;-0.917769073
200.878523;-0.0735821611
200.885418;8.20806949
200.892314;7.17113363
200.899209;-5.86493753
200.906103;-13.8806646
200.912997;-10.8862737
200.919891;-7.95059532
200.926785;-9.29490555
200.933678;-4.77554057
200.940571;5.31816131
200.947463;7.58255194
