198.622225;-9.49014418
198.629239;2.81160994
198.636253;9.74893898
198.643266;10.5112439
198.650279;2.95881325
198.657291;-6.92754612
198.664303;-6.89869889
198.671315;0.233622189
198.678326;0.360479775
198.685337;-3.1468615
198.692348;4.09153926
198.699358;6.92994848
198.706368;6.89675303
198.713378;4.76525474
198.720387;4.2640803
198.727396;5.58421173
198.734405;6.33810085
198.741413;3.25753719
198.748421;1.10763729
198.755428;4.10022257
198.762435;3.23088396
198.769442;-1.26582193
198.776448;-0.209841214
198.783454;3.47419326
198.79046;8.25021171
198.797465;10.0954688
198.80447;5.34459616
198.811475;3.35383128
198.818479;2.90537838
198.825483;2.43057474
198.832486;0.908701219
198.83949;2.80243969
198.846492;4.71942602
198.853495;-2.06543947
198.860497;-10.2651839
198.867498;-14.191002
198.8745;-13.516427
198.881501;-4.62127587
198.888501;5.28413875
198.895502;9.18089912
198.902501;10.0101909
198.909501;13.7437892
198.9165;14.6837577
198.923499;11.482892
198.930497;1.19871115
198.937495;-5.18082517
198.944493;-2.66533203
198.951491;0.178635556
198.958488;-0.18159897
198.965484;-2.91446421
198.97248;-5.50838217
198.979476;-1.88453707
198.986472;-0.78549465
198.993467;-1.96246376
199.000462;-3.05713846
199.007456;-4.28091525
199.01445;-11.0118865
199.021444;-12.113386
199.028438;-5.74345011
199.035431;-1.86463843
199.042423;-2.44835358
199.049416;-5.17013689
199.056408;-1.36954635
199.063399;4.70086038
199.07039;5.18602684
199.077381;-0.950790355
199.084372;-4.86202185
199.091362;-1.24658653
199.098352;1.5555831
199.105341;0.230703209
199.11233;-0.29437234
199.119319;-4.22410512
199.126307;-5.21865429
199.133295;-5.28282057
199.140283;-1.50274439
199.14727;3.14130409
199.154257;3.72707357
199.161243;8.22970528
199.168229;10.3819105
199.175215;3.98909869
199.1822;-2.40432006
199.189186;-6.1389787
199.19617;-7.04421935
199.203155;-7.5759235
199.210139;-2.53519804
199.217122;-1.5441038
199.224105;-6.11360202
199.231088;-7.96029452
199.238071;-10.0355471
199.245053;-6.64525516
199.252035;-2.50790588
199.259016;-5.33862449
199.265997;-7.70006813
199.272978;-6.76637003
199.279958;-4.33943076
199.286938;-2.43431725
199.293918;1.1790558
199.300897;3.99167273
199.307876;5.60964538
199.314855;1.86784314
199.321833;0.0833187353
199.328811;5.23741917
199.335788;7.61350216
199.342765;4.22941238
199.349742;2.01386231
199.356718;4.11759288
199.363694;-1.37956995
199.37067;-4.13463453
199.377645;-8.66859414
199.38462;-6.57588241
199.391595;6.87884593
199.398569;14.6629156
199.405543;13.4640299
199.412516;9.69058274
199.419489;1.3162895
199.426462;-1.26001667
199.433434;-2.71227643
199.440406;-6.90238717
199.447378;-8.40667631
199.454349;-7.45943896
199.46132;-0.829302209
199.468291;-0.0109361697
199.475261;-0.391136697
199.482231;1.74261516
199.4892;1.58325362
199.496169;0.0577133647
199.503138;1.17990333
199.510106;-0.60115542
199.517074;-7.74932167
199.524042;-9.96208862
199.531009;-11.3717117
199.537976;-13.1882253
199.544943;-13.7583807
199.551909;-9.24242626
199.558875;0.238685664
199.56584;4.75949447
199.572805;3.11482938
199.57977;1.63494629
199.586735;-1.93970369
199.593699;-6.82203599
199.600662;0.647713486
199.607626;10.500234
199.614588;8.7096349
199.621551;2.88605283
199.628513;-4.72632577
199.635475;-8.48104119
199.642436;-13.8826252
199.649398;-10.3487475
199.656358;-4.61920969
199.663319;-2.91280813
199.670279;-0.167703457
199.677238;3.47319878
199.684198;3.30958086
199.691157;-5.6247845
199.698115;-11.5817411
199.705073;-15.1268215
199.712031;-14.2145519
199.718989;-8.09934962
199.725946;-4.28626532
199.732902;-4.94942331
199.739859;-10.7068201
199.746815;-12.6690711
199.75377;-10.9778593
199.760726;-9.3221127
199.767681;-6.28744014
199.774635;-0.436088029
199.781589;2.36242099
199.788543;3.520966
199.795497;2.23783169
199.80245;-1.85114453
199.809402;-4.62793675
199.816355;-8.69827184
199.823307;-4.99738987
199.830258;-2.39255295
199.83721;-1.57143961
199.844161;-0.886185244
199.851111;-0.282377647
199.858061;-4.27330225
199.865011;-4.49400252
199.87196;-1.97991987
199.87891;4.54091522
199.885858;7.0192026
199.892807;5.8507941
199.899755;10.0491969
199.906702;11.0964238
199.913649;5.3576371
199.920596;-0.327207938
199.927543;1.06404371
199.934489;1.80247235
199.941435;-1.29026656
199.94838;1.3672122
199.955325;-3.17325224
199.96227;-12.6095769
199.969214;-16.2314602
199.976158;-13.2026315
199.983102;-6.96184951
199.990045;-8.09326028
199.996988;-11.4240145
200.00393;-14.7061785
200.010873;-15.0765883
200.017814;-12.869158
200.024756;-5.24229224
200.031697;-3.81682374
200.038637;-4.70576861
200.045578;0.885667181
200.052518;1.17444413
