198.76451071;-50.76716360
198.77151902;-15.19980747
198.77852695;32.19783245
198.78553452;4.24080993
198.79254171;-27.79236326
198.79954853;-2.28837191
198.80655498;-26.87781011
198.81356105;-75.26458642
198.82056676;15.06325618
198.82757209;-2.54821926
198.83457705;-8.65785919
198.84158164;-21.65618301
198.84858586;-5.93880943
198.85558970;-14.41853548
198.86259318;9.64512829
198.86959628;40.55274070
198.87659901;-16.71322305
198.88360137;23.05030778
198.89060336;-5.79116687
198.89760497;16.97844370
198.90460621;4.77785657
198.91160708;-30.25560631
198.91860758;42.80995113
198.92560771;-7.08675198
198.93260747;-23.14826777
198.93960685;4.64702210
198.94660586;26.75856499
198.95360450;49.33386842
198.96060277;-24.72547417
198.96760067;40.57504012
198.97459819;-52.81150041
198.98159535;-9.42110935
198.98859213;-32.96560405
198.99558854;5.10749311
199.00258458;16.29875573
199.00958024;-17.20606931
199.01657554;-47.43106728
199.02357046;0.05718547
199.03056501;3.41067069
199.03755919;-2.75730541
199.04455299;-27.72049016
199.05154643;20.28154907
199.05853949;51.80972449
199.06553218;49.05609782
199.07252450;1.42724298
199.07951645;54.55051151
199.08650803;40.70300188
199.09349923;-37.12322270
199.10049006;-7.68806008
199.10748052;-5.70164284
199.11447061;-2.24592906
199.12146033;4.94790729
199.12844967;-35.90715900
199.13543865;3.92178372
199.14242725;-62.13089753
199.14941548;-16.66627700
199.15640334;-36.49893527
199.16339082;22.59585345
199.17037794;5.67300025
199.17736468;56.23638809
199.18435105;7.66972910
199.19133705;-36.95936960
199.19832267;29.72720425
199.20530793;-8.76324101
199.21229281;-22.29215953
199.21927732;19.92355963
199.22626146;11.27531477
199.23324523;-24.80687008
199.24022863;-1.84486356
199.24721165;46.40980968
199.25419430;-16.38024316
199.26117659;-50.41033517
199.26815849;-23.69974903
199.27514003;13.51401327
199.28212120;-9.91551389
199.28910199;-37.42736088
199.29608241;15.15531739
199.30306246;-4.27312212
199.31004214;-38.45778854
199.31702145;-10.24682675
199.32400038;-22.92119518
199.33097894;31.90641603
199.33795713;-26.49946075
199.34493495;-5.53074928
199.35191240;-17.78921915
199.35888947;1.63144593
199.36586618;61.21839263
199.37284251;45.62472268
199.37981847;24.45693655
199.38679406;7.60658180
199.39376927;-18.87232793
199.40074412;-15.98367157
199.40771859;12.37308480
199.41469269;41.74238198
199.42166642;50.21840178
199.42863978;0.66309622
199.43561276;2.06727044
199.44258538;-34.23995808
199.44955762;-8.02218152
199.45652949;15.21320014
199.46350099;-23.56598808
199.47047211;10.06641845
199.47744287;40.28109566
199.48441325;32.42087342
199.49138326;45.01428004
199.49835290;19.48576009
199.50532217;-45.17044929
199.51229106;-17.74891513
199.51925958;7.00871665
199.52622774;-45.16648086
199.53319552;-10.30035971
199.54016292;66.02819833
199.54712996;20.54765710
199.55409663;14.22177252
199.56106292;-28.67362546
199.56802884;5.07547062
199.57499439;-2.22534251
199.58195956;33.69339684
199.58892437;-22.84204583
199.59588880;42.20974804
199.60285287;-32.70146190
199.60981656;-56.39348139
199.61677987;4.92635099
199.62374282;-7.89770839
199.63070540;3.81352112
199.63766760;21.43452839
199.64462943;6.51996609
199.65159089;-52.02366774
199.65855198;10.34803972
199.66551269;10.02883256
199.67247303;-37.95271856
199.67943301;36.18121433
199.68639261;5.53155531
199.69335183;-15.55103699
199.70031069;0.21582791
199.70726918;-5.72962355
199.71422729;-23.61802581
199.72118503;1.82193893
199.72814240;-38.31858195
199.73509940;22.04333023
199.74205602;-19.23452980
199.74901228;31.36540096
199.75596816;-58.12671147
199.76292367;-3.11657166
199.76987881;-35.36644277
199.77683357;15.91477078
199.78378797;-4.86073857
199.79074199;-15.11053762
199.79769564;-6.95376953
199.80464892;8.38878802
199.81160183;39.02949445
199.81855436;46.31663330
199.82550653;51.98503990
199.83245832;-1.86972769
199.83940974;-18.05547260
199.84636079;5.78532159
199.85331146;21.95014884
199.86026177;-1.96336480
199.86721170;40.43716478
199.87416126;32.53413622
199.88111045;25.22950476
199.88805927;-13.22015611
199.89500772;7.36733219
199.90195579;-11.37818771
199.90890349;-31.00713881
199.91585082;-40.58794720
199.92279778;-13.57442379
199.92974437;37.16195419
199.93669058;-0.04659069
199.94363643;36.22808911
199.95058190;19.88011330
199.95752700;4.52162441
199.96447172;-9.45006887
199.97141608;43.16920413
199.97836006;-6.68127817
199.98530368;-28.23429591
199.99224692;-10.28685495
199.99918978;80.54332279
200.00613228;30.84723634
200.01307441;-33.15545164
200.02001616;-20.91510625
200.02695754;21.94405755
200.03389855;-53.76091796
200.04083919;-33.72493089
200.04777945;6.93173462
200.05471935;-18.97058630
200.06165887;18.95180912
200.06859802;29.97984886
200.07553680;35.21581348
200.08247521;-38.26249879
200.08941324;-39.82684554
200.09635090;43.56333050
200.10328820;-1.42807117
200.11022512;1.75926115
200.11716166;19.23407866
200.12409784;49.85450610
200.13103364;17.16735127
200.13796908;7.47597335
200.14490414;-36.92447231
200.15183882;4.37122708
200.15877314;-69.51455066
200.16570709;0.60708486
200.17264066;1.44091695
