Experiment nr	CHI^2	Degrees of freedom	Constant	Constant error	Voigt1 height	Voigt1 height error	Voigt1 center	Voigt1 center error	Voigt1 gwidth	Voigt1 gwidth error	Voigt1 shape	Voigt1 shape error	Voigt1 Area	Voigt1 FWHM	Voigt1 GaussianFWHM	Voigt1 LorentzianFWHM	Voigt2 height	Voigt2 height error	Voigt2 center	Voigt2 center error	Voigt2 gwidth	Voigt2 gwidth error	Voigt2 shape	Voigt2 shape error	Voigt2 Area	Voigt2 FWHM	Voigt2 GaussianFWHM	Voigt2 LorentzianFWHM	Voigt3 height	Voigt3 height error	Voigt3 center	Voigt3 center error	Voigt3 gwidth	Voigt3 gwidth error	Voigt3 shape	Voigt3 shape error	Voigt3 Area	Voigt3 FWHM	Voigt3 GaussianFWHM	Voigt3 LorentzianFWHM	Voigt4 height	Voigt4 height error	Voigt4 center	Voigt4 center error	Voigt4 gwidth	Voigt4 gwidth error	Voigt4 shape	Voigt4 shape error	Voigt4 Area	Voigt4 FWHM	Voigt4 GaussianFWHM	Voigt4 LorentzianFWHM	Voigt5 height	Voigt5 height error	Voigt5 center	Voigt5 center error	Voigt5 gwidth	Voigt5 gwidth error	Voigt5 shape	Voigt5 shape error	Voigt5 Area	Voigt5 FWHM	Voigt5 GaussianFWHM	Voigt5 LorentzianFWHM	Voigt6 height	Voigt6 height error	Voigt6 center	Voigt6 center error	Voigt6 gwidth	Voigt6 gwidth error	Voigt6 shape	Voigt6 shape error	Voigt6 Area	Voigt6 FWHM	Voigt6 GaussianFWHM	Voigt6 LorentzianFWHM	Voigt7 height	Voigt7 height error	Voigt7 center	Voigt7 center error	Voigt7 gwidth	Voigt7 gwidth error	Voigt7 shape	Voigt7 shape error	Voigt7 Area	Voigt7 FWHM	Voigt7 GaussianFWHM	Voigt7 LorentzianFWHM	Voigt8 height	Voigt8 height error	Voigt8 center	Voigt8 center error	Voigt8 gwidth	Voigt8 gwidth error	Voigt8 shape	Voigt8 shape error	Voigt8 Area	Voigt8 FWHM	Voigt8 GaussianFWHM	Voigt8 LorentzianFWHM	Voigt9 height	Voigt9 height error	Voigt9 center	Voigt9 center error	Voigt9 gwidth	Voigt9 gwidth error	Voigt9 shape	Voigt9 shape error	Voigt9 Area	Voigt9 FWHM	Voigt9 GaussianFWHM	Voigt9 LorentzianFWHM	Voigt10 height	Voigt10 height error	Voigt10 center	Voigt10 center error	Voigt10 gwidth	Voigt10 gwidth error	Voigt10 shape	Voigt10 shape error	Voigt10 Area	Voigt10 FWHM	Voigt10 GaussianFWHM	Voigt10 LorentzianFWHM	Voigt11 height	Voigt11 height error	Voigt11 center	Voigt11 center error	Voigt11 gwidth	Voigt11 gwidth error	Voigt11 shape	Voigt11 shape error	Voigt11 Area	Voigt11 FWHM	Voigt11 GaussianFWHM	Voigt11 LorentzianFWHM	Voigt12 height	Voigt12 height error	Voigt12 center	Voigt12 center error	Voigt12 gwidth	Voigt12 gwidth error	Voigt12 shape	Voigt12 shape error	Voigt12 Area	Voigt12 FWHM	Voigt12 GaussianFWHM	Voigt12 LorentzianFWHM	Voigt13 height	Voigt13 height error	Voigt13 center	Voigt13 center error	Voigt13 gwidth	Voigt13 gwidth error	Voigt13 shape	Voigt13 shape error	Voigt13 Area	Voigt13 FWHM	Voigt13 GaussianFWHM	Voigt13 LorentzianFWHM	Voigt14 height	Voigt14 height error	Voigt14 center	Voigt14 center error	Voigt14 gwidth	Voigt14 gwidth error	Voigt14 shape	Voigt14 shape error	Voigt14 Area	Voigt14 FWHM	Voigt14 GaussianFWHM	Voigt14 LorentzianFWHM	Voigt15 height	Voigt15 height error	Voigt15 center	Voigt15 center error	Voigt15 gwidth	Voigt15 gwidth error	Voigt15 shape	Voigt15 shape error	Voigt15 Area	Voigt15 FWHM	Voigt15 GaussianFWHM	Voigt15 LorentzianFWHM	Voigt16 height	Voigt16 height error	Voigt16 center	Voigt16 center error	Voigt16 gwidth	Voigt16 gwidth error	Voigt16 shape	Voigt16 shape error	Voigt16 Area	Voigt16 FWHM	Voigt16 GaussianFWHM	Voigt16 LorentzianFWHM	Voigt17 height	Voigt17 height error	Voigt17 center	Voigt17 center error	Voigt17 gwidth	Voigt17 gwidth error	Voigt17 shape	Voigt17 shape error	Voigt17 Area	Voigt17 FWHM	Voigt17 GaussianFWHM	Voigt17 LorentzianFWHM	Voigt18 height	Voigt18 height error	Voigt18 center	Voigt18 center error	Voigt18 gwidth	Voigt18 gwidth error	Voigt18 shape	Voigt18 shape error	Voigt18 Area	Voigt18 FWHM	Voigt18 GaussianFWHM	Voigt18 LorentzianFWHM	Voigt19 height	Voigt19 height error	Voigt19 center	Voigt19 center error	Voigt19 gwidth	Voigt19 gwidth error	Voigt19 shape	Voigt19 shape error	Voigt19 Area	Voigt19 FWHM	Voigt19 GaussianFWHM	Voigt19 LorentzianFWHM	Voigt20 height	Voigt20 height error	Voigt20 center	Voigt20 center error	Voigt20 gwidth	Voigt20 gwidth error	Voigt20 shape	Voigt20 shape error	Voigt20 Area	Voigt20 FWHM	Voigt20 GaussianFWHM	Voigt20 LorentzianFWHM	Voigt21 height	Voigt21 height error	Voigt21 center	Voigt21 center error	Voigt21 gwidth	Voigt21 gwidth error	Voigt21 shape	Voigt21 shape error	Voigt21 Area	Voigt21 FWHM	Voigt21 GaussianFWHM	Voigt21 LorentzianFWHM	Voigt22 height	Voigt22 height error	Voigt22 center	Voigt22 center error	Voigt22 gwidth	Voigt22 gwidth error	Voigt22 shape	Voigt22 shape error	Voigt22 Area	Voigt22 FWHM	Voigt22 GaussianFWHM	Voigt22 LorentzianFWHM	Voigt23 height	Voigt23 height error	Voigt23 center	Voigt23 center error	Voigt23 gwidth	Voigt23 gwidth error	Voigt23 shape	Voigt23 shape error	Voigt23 Area	Voigt23 FWHM	Voigt23 GaussianFWHM	Voigt23 LorentzianFWHM	Voigt24 height	Voigt24 height error	Voigt24 center	Voigt24 center error	Voigt24 gwidth	Voigt24 gwidth error	Voigt24 shape	Voigt24 shape error	Voigt24 Area	Voigt24 FWHM	Voigt24 GaussianFWHM	Voigt24 LorentzianFWHM	Voigt25 height	Voigt25 height error	Voigt25 center	Voigt25 center error	Voigt25 gwidth	Voigt25 gwidth error	Voigt25 shape	Voigt25 shape error	Voigt25 Area	Voigt25 FWHM	Voigt25 GaussianFWHM	Voigt25 LorentzianFWHM	Voigt26 height	Voigt26 height error	Voigt26 center	Voigt26 center error	Voigt26 gwidth	Voigt26 gwidth error	Voigt26 shape	Voigt26 shape error	Voigt26 Area	Voigt26 FWHM	Voigt26 GaussianFWHM	Voigt26 LorentzianFWHM	Voigt27 height	Voigt27 height error	Voigt27 center	Voigt27 center error	Voigt27 gwidth	Voigt27 gwidth error	Voigt27 shape	Voigt27 shape error	Voigt27 Area	Voigt27 FWHM	Voigt27 GaussianFWHM	Voigt27 LorentzianFWHM	Voigt28 height	Voigt28 height error	Voigt28 center	Voigt28 center error	Voigt28 gwidth	Voigt28 gwidth error	Voigt28 shape	Voigt28 shape error	Voigt28 Area	Voigt28 FWHM	Voigt28 GaussianFWHM	Voigt28 LorentzianFWHM	Voigt29 height	Voigt29 height error	Voigt29 center	Voigt29 center error	Voigt29 gwidth	Voigt29 gwidth error	Voigt29 shape	Voigt29 shape error	Voigt29 Area	Voigt29 FWHM	Voigt29 GaussianFWHM	Voigt29 LorentzianFWHM	Voigt30 height	Voigt30 height error	Voigt30 center	Voigt30 center error	Voigt30 gwidth	Voigt30 gwidth error	Voigt30 shape	Voigt30 shape error	Voigt30 Area	Voigt30 FWHM	Voigt30 GaussianFWHM	Voigt30 LorentzianFWHM	Voigt31 height	Voigt31 height error	Voigt31 center	Voigt31 center error	Voigt31 gwidth	Voigt31 gwidth error	Voigt31 shape	Voigt31 shape error	Voigt31 Area	Voigt31 FWHM	Voigt31 GaussianFWHM	Voigt31 LorentzianFWHM	Voigt32 height	Voigt32 height error	Voigt32 center	Voigt32 center error	Voigt32 gwidth	Voigt32 gwidth error	Voigt32 shape	Voigt32 shape error	Voigt32 Area	Voigt32 FWHM	Voigt32 GaussianFWHM	Voigt32 LorentzianFWHM	Voigt33 height	Voigt33 height error	Voigt33 center	Voigt33 center error	Voigt33 gwidth	Voigt33 gwidth error	Voigt33 shape	Voigt33 shape error	Voigt33 Area	Voigt33 FWHM	Voigt33 GaussianFWHM	Voigt33 LorentzianFWHM	Voigt34 height	Voigt34 height error	Voigt34 center	Voigt34 center error	Voigt34 gwidth	Voigt34 gwidth error	Voigt34 shape	Voigt34 shape error	Voigt34 Area	Voigt34 FWHM	Voigt34 GaussianFWHM	Voigt34 LorentzianFWHM	Voigt35 height	Voigt35 height error	Voigt35 center	Voigt35 center error	Voigt35 gwidth	Voigt35 gwidth error	Voigt35 shape	Voigt35 shape error	Voigt35 Area	Voigt35 FWHM	Voigt35 GaussianFWHM	Voigt35 LorentzianFWHM	Voigt36 height	Voigt36 height error	Voigt36 center	Voigt36 center error	Voigt36 gwidth	Voigt36 gwidth error	Voigt36 shape	Voigt36 shape error	Voigt36 Area	Voigt36 FWHM	Voigt36 GaussianFWHM	Voigt36 LorentzianFWHM	Voigt37 height	Voigt37 height error	Voigt37 center	Voigt37 center error	Voigt37 gwidth	Voigt37 gwidth error	Voigt37 shape	Voigt37 shape error	Voigt37 Area	Voigt37 FWHM	Voigt37 GaussianFWHM	Voigt37 LorentzianFWHM	Voigt38 height	Voigt38 height error	Voigt38 center	Voigt38 center error	Voigt38 gwidth	Voigt38 gwidth error	Voigt38 shape	Voigt38 shape error	Voigt38 Area	Voigt38 FWHM	Voigt38 GaussianFWHM	Voigt38 LorentzianFWHM	Voigt39 height	Voigt39 height error	Voigt39 center	Voigt39 center error	Voigt39 gwidth	Voigt39 gwidth error	Voigt39 shape	Voigt39 shape error	Voigt39 Area	Voigt39 FWHM	Voigt39 GaussianFWHM	Voigt39 LorentzianFWHM	Voigt40 height	Voigt40 height error	Voigt40 center	Voigt40 center error	Voigt40 gwidth	Voigt40 gwidth error	Voigt40 shape	Voigt40 shape error	Voigt40 Area	Voigt40 FWHM	Voigt40 GaussianFWHM	Voigt40 LorentzianFWHM	Voigt41 height	Voigt41 height error	Voigt41 center	Voigt41 center error	Voigt41 gwidth	Voigt41 gwidth error	Voigt41 shape	Voigt41 shape error	Voigt41 Area	Voigt41 FWHM	Voigt41 GaussianFWHM	Voigt41 LorentzianFWHM
552,1	306.21913310854	1064	700.70363712607	1249.7113784637	582.52408630857	208496.48072625	973.08927863034	7457.3125443618	15.525181108622	44988.894739271	0.98247675840373	6151.4303908326	37069.846570778	45.80191750626	25.851122242084	30.50625921846	240.70581424892	99484.600241976	1315.005929864	238.01857695268	4.3078713938427	4239.5490514629	0.96226585437268	2440.070556379	4195.0204749091	12.577158108823	7.1730763864362	8.2906350946474	193.76998203017	7898.8621617382	1507.2837608633	327.52501863168	11.97801625648	1843.5944313484	0.64799568588264	281.67507971517	7520.4294376132	29.511688436326	19.944705333708	15.523405719262	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	122.52184279394	117156.84696439	1142.0867509493	2842.1204049066	7.5020752790323	21043.200102781	0.93776856729989	6845.2889836808	3659.4130890875	21.626149294658	12.491774733621	14.070420772388	111.42742248338	2515353.628379	1264.9425259284	31093.203467231	9.7590947693966	340167.17825047	0.986978615287	106777.9086279	4470.2373767146	28.857679404313	16.249958701972	19.264035683907	0.15629492291813	418904.16646364	1341.463685772	678887.23795099	7.2657869601594	10843788.339089	0.021838995842733	4273641.4033643	2.0626727710863	12.268888362441	12.09832887474	0.31735498243421	29.106710360335	29982.660258096	1556.6199125844	390.82826798066	0.86253307825368	3907.9714586148	0.36827411986143	6553.2921887407	64.489775719574	1.8059598675797	1.4362117831523	0.63529722049048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	136.26419069382	4977.9081998087	649.79051416803	99.605985687812	3.5845438037886	405.71507782874	0.0038404678987478	134.37476564023	869.50153879279	5.9833896550336	5.968656945482	0.027532650820211	-	-	-	-	-	-	-	-	-	-	-	-	178.44742618142	17372.636314677	824.83981053284	220.93817192129	4.783746579174	1612.9796899583	0.98463258948364	728.56059394368	3503.9012658882	14.128515242921	7.9654605462023	9.4204655633712	502.00226083676	62155.405640663	858.61902126219	1636.5364603547	11.999301411974	4320.1827199075	0.99457051578491	760.32603216167	24883.242838242	35.620462617929	19.980147442421	23.868302788732	201.11260950808	37151.002296188	867.78532693895	107.9520394974	2.0298891825598	1498.7135497539	0.97423206848066	1598.654430064	1664.4451685018	5.9631487998957	3.3799871981586	3.9551662742235	520.89226285667	12137248.202367	908.04720704828	172413.34869432	11.999905730756	87335.381222551	0.9998157698627	9954.69061897	25907.684543522	35.718080493894	19.981153699197	23.995389972951	332.78581968615	15617051.165025	917.35601071881	34153.107970158	8.2607849336885	167642.89719687	0.9825194061479	73418.277467582	11268.557543406	24.371251215342	13.755109176649	16.232763014726	653.65656916123	3351733.3362622	934.30130666553	4930.5193580129	8.3725796704607	49323.137319248	0.30644879822464	16404.296166807	13284.674848843	16.887656286057	13.941259623854	5.1315339561054	727.73966664421	1779976.1408948	949.55911295704	10243.847991084	7.0136511547943	12693.443783749	0.94986280759397	3873.6721689719	20482.717385348	20.345711974326	11.678495219951	13.324012754755	215.57532069251	206593.82979949	1011.8056868953	1118.9513207359	9.748722317133	8181.7905505033	0.60969842306557	2142.3236488311	6610.4353734556	23.504679883942	16.23268743605	11.88756124732	148.99231594143	74242.543426648	1042.5323154481	1761.4357861228	10.673943029232	13604.498857802	0.80741001430823	2840.8657425574	5793.4412457206	28.714373517781	17.773280976443	17.236496987914	79.872307710914	78439.738853808	1083.0000167846	478.72412028526	6.469451780065	6808.0021792039	0.24412387347632	2473.8903409995	1182.1902094968	12.560826015673	10.772343822311	3.1586952556354	371.75529263739	71495.238868766	1105.0523979191	454.80078507023	11.389310876961	13524.823637689	0.96368774652895	2950.9671900928	17145.146309923	33.276419042239	18.964446577044	21.951478667072	239.3735308262	111877.29382825	1155.6029668495	434.00176013811	4.5778745638181	4658.721061856	0.98346193470944	2566.863869619	4494.5471212083	13.512350122602	7.6226611548165	9.0043307507793	270.48184508709	43779.060675536	1173.9987679856	3096.4430699509	11.987032682551	11433.859607595	0.98337607197067	1952.2902184973	13297.554332392	35.380137603627	19.959718667913	23.575522227903	269.84620329343	2412087.1500761	1251.0008708532	28142.22975494	11.999760821266	55136.53430736	0.99995073534601	10559.30739974	13422.370814952	35.720116289104	19.980912409069	23.998339314402	174.27006233569	1510506.4674487	1285.975844624	26446.430616219	10.136684614111	21867.417670608	0.82147580166231	5973.0060983272	6499.1028959372	27.47651182456	16.878687034659	16.65408223915	232.30223192901	28189516.369676	1354.2400074403	702975.22309577	11.912536697115	352483.39681072	0.99570352496937	40871.732656284	11439.78979387	35.383435950287	19.835674715536	23.722709561288	107.74333402603	30587397.414322	1359.6426357139	93689.95111628	11.849694338975	246616.38751208	0.70743176780007	91189.424076274	4326.5906736345	30.180786578287	19.731035325446	16.765700428223	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	157.50361545331	6505.3744493987	1452.0265736275	187.96777714938	6.6559724971252	1803.5964242568	0.92475194299046	522.12803132011	4137.9102071291	19.057227315342	11.082921188441	12.310246998415	241.46892526559	76237.708335496	1549.9157106188	328.10865560074	4.6038614355728	2712.7510715481	0.88955100064339	1353.1194225996	4285.7981380316	12.940173991752	7.6659321346345	8.1907390936746	423.87629151617	72051.7185738	1566.1247947115	1270.5052948124	11.910486694321	6216.2996326382	0.98350554440799	861.58427667195	20707.456034396	35.156549774855	19.832261236978	23.428059400924	381.73826986893	50831.333880382	1594.4894767406	1210.3554872735	11.83659826536	10567.088308035	0.99754267012152	2034.0812679072	18700.974360547	35.191015625884	19.709228932493	23.615023677565	385.37775168975	47483.878361868	1633.8387371612	926.63758903093	11.999999988609	1796.0238445922	0.99222111960424	257.30342573096	19074.759741313	35.579652807184	19.981310648818	23.813306847898
552,2	83.966150550629	1057	217.27870007485	990.25354567329	249.4125674254	67449.468998663	966.47461031491	13578.759783262	49.998365581813	11915.405426674	0.42238140190407	219.15824145982	33603.436047897	108.12167033452	83.252739630974	42.236759494717	204.51864516255	4081.5592712879	1315.0335172329	48.178500749331	3.4589882607512	360.42357207039	0.62780690273706	177.23353519244	2256.7997598714	8.4258312275833	5.7595932528576	4.3431534131722	172.26573460557	4708.8146058814	1506.4965648636	94.709077154766	5.7299012315013	775.15092763656	0.85616378335176	265.69521776014	3719.8049072268	15.822532053176	9.5409113835292	9.8114678331881	59.008049903493	5123.8679102638	514.78651001248	179.44319543317	3.9146641709582	1356.3899473841	0.77108776269244	671.91903428546	820.04405256947	10.325534165433	6.5183434133302	6.0370992745529	46.640507379458	2532.8792634432	546.00000004371	408.8585587232	11.712935184579	7598.0071343278	0.61203487354519	1232.6967728575	1721.4975350087	28.277992105774	19.503316396225	14.337449609074	43.667272460129	3339.8600649033	713.79744199759	94.148938737764	1.602425137882	382.93847542307	0.03650304451412	284.65777186597	129.1783309042	2.7313094469956	2.6682128751574	0.11698679227731	58.801724663303	12567.306950658	1139.0630620476	4847.3688510251	11.503280978334	21397.880178946	0.99821986495675	3640.7696729094	2800.7324584787	34.21190187267	19.15421924391	22.965607169505	162.65364311461	670425.95486998	1261.6815447861	34168.931684967	11.999688339824	17574.500180392	0.99988544175153	1909.6674993455	8090.1374676997	35.718706984298	19.980791719552	23.996627353092	-	-	-	-	-	-	-	-	-	-	-	-	102.02875598176	429311.51244955	1555.8579294564	35896.193446473	11.173329473561	28649.512303067	0.99970631604109	3549.656897611	4724.7373349702	33.255888460413	18.604813950394	22.340096091853	-	-	-	-	-	-	-	-	-	-	-	-	43.895396401736	2701.502043505	482.25022376855	124.31777588999	2.666843578016	564.26141248618	0.10975952071537	271.54779519338	233.84983644425	4.7619034819683	4.4405858362269	0.58542294589179	40.156450826525	4183.4562313924	584.98551701171	337.82936109815	8.3246084927629	3387.8934625132	0.097353458973846	722.84097089404	659.09520604681	14.748404486879	13.861382373465	1.620858862747	49.260101396545	4339.609678743	602.15325868701	116.77381752353	2.3894405220302	640.8520887235	0.20485204573811	417.27873130276	259.12061251037	4.5280350080253	3.9786794494066	0.97896355821485	72.104398158726	2994.202367474	639.55445907004	91.255122344993	2.8952124684976	380.21104406716	0.017954403993383	174.21767111986	377.54218124149	4.8766667396801	4.8208449818579	0.10396362861217	172.87543569236	2228.1204829896	650.91871203483	63.016855851419	5.9887018871247	236.21400762881	0.003295691376261	51.832551145899	1841.8503030009	9.992962372066	9.9718427419489	0.03947382632879	-	-	-	-	-	-	-	-	-	-	-	-	130.36401146168	10570.762910022	825.8390311885	221.9568764736	6.1556757137283	1186.120222131	0.87458723087946	412.62602488592	3062.5061406069	17.165489397008	10.249872400512	10.767350753323	91.974203909282	7525124.0134571	858.96750781879	362862.50044974	11.677476090097	102644.09096013	0.83256904973671	7572.0927656585	3982.0678621292	31.842086808297	19.444273130989	19.444610343311	246.22128506191	7424354.9218244	867.9893468765	153721.29631985	11.383723518217	63769.007230673	0.93416350631493	8137.2665579055	11132.524375241	32.754146074502	18.955143014472	21.268518153395	73.273603574367	14893.029403356	911.6493132875	85.262969902772	0.86275951804898	670.72509708205	0.20815614446678	1014.4208503924	139.62701634573	1.6382977968636	1.4365888301437	0.35917738975819	280.53346449566	384202.31154131	919.05354647155	11637.616355248	9.3584170782001	14300.72286333	0.86911851707461	2413.4957852449	9981.8844499581	26.0209452756	15.582786583185	16.267147146342	246.22962713727	689663.196886	934.6979435655	931.81501836964	6.3994779656423	26907.956015831	0.86640321326214	12340.253424716	5980.0547171018	17.768019212506	10.655829778595	11.089056545266	314.64822869541	442976.29020932	947.99950578211	4604.9173035174	8.3518890291424	2470.4682033252	0.60145532072511	728.9006353506	8212.6568499235	20.042684762256	13.90680744618	10.046576189367	62.216942472275	4090.999926551	1010.6281527252	101.70674532128	2.2773580677052	511.68935512897	0.01155232797203	298.41531256719	254.42241254484	3.82025834549	3.7920499210504	0.052617574615757	59.022825897987	3555.1274841898	1043.1973722935	133.06676062401	2.3805010905314	949.48389639138	0.79412809340162	682.00101401101	507.06015257979	6.3580455452804	3.9637943195758	3.7808455847285	128.56365391473	3897.2442821267	1085.6223752432	100.01700981169	3.9686647700214	682.60198517008	0.78893583589982	310.09553368519	1834.5614072897	10.57005546448	6.6082603088409	6.262043715486	263.58531866376	10298.427504715	1105.6240608183	63.579621469892	3.9819774377009	630.61841257432	0.96822347234668	334.20182537351	4262.7185788458	11.661536240745	6.6304273545676	7.7108880430738	178.29130869877	36212.418396211	1154.9285665364	126.15929861758	3.8325051991636	1958.7357001201	0.93898153625018	1222.6281855202	2722.553496792	11.054900687179	6.381539751699	7.1973032391948	111.78566435876	15683.368928211	1170.9620805145	1095.4064806241	8.6115536127552	2265.4238163157	0.99873458388273	481.94694378421	3987.2218613132	25.618367114278	14.339177339062	17.201312828038	61.282859743842	775912.09575228	1253.3916029521	12351.935103532	11.525749349409	17078.166652907	0.59368088423739	6040.5596351945	2193.9166660144	27.537014399489	19.191631535796	13.685234130511	37.908094360568	4577.5473532837	1287.9281740382	124.22128938601	1.1929496578984	718.57431920997	0.45129278593359	910.27939907593	124.94109648894	2.6242504193271	1.9863914771246	1.076739149183	154.42667819742	2570.3692799785	1353.918668848	313.99241391057	11.149768909408	2238.0509697013	0.99978418764751	385.4722602923	7136.4513317798	33.187086255353	18.56558303774	22.2947253031	73.442485987036	5955.9552844481	1363.4574248411	100.92399747662	1.8097686570378	768.8382452552	0.6525724788688	734.23712349085	432.17922680089	4.4704361571082	3.013462481091	2.3620104374045	60.29065047882	2720.8775093079	1397.9954899283	230.56094258091	6.6756057754569	1410.1386278401	0.70631962813474	372.58475172385	1362.7939040383	16.992073550904	11.115612741255	9.4302227777896	-	-	-	-	-	-	-	-	-	-	-	-	136.86037623437	2571.4110098373	1452.105882831	65.431028384918	4.7244999294307	383.08677706325	0.33232942937666	119.00653785296	1607.5894659831	9.6801458086048	7.8668084033235	3.1401807312756	116.52016632758	33316.228955722	1552.0040621506	116.2784090374	2.4924650494366	1819.2624973269	0.88238810130111	1671.3333570364	1114.2280932965	6.9791620978118	4.1502265401157	4.3986430050635	184.54413775225	403654.45149105	1571.8837637697	22855.112441499	11.756970390348	23047.353190688	0.99456173918414	3133.9071774595	8962.6929213425	34.900935150903	19.576639823458	23.386065837923	145.85927815493	44010.261053769	1594.9333051236	716.07109274055	7.1097313840764	2880.1470671611	0.9159113571876	931.89228783582	4069.2453245858	20.262451152649	11.838479295811	13.023767442457	176.38679536616	8837.8267916366	1629.6781047415	335.36378014329	11.996729192601	1258.9058131502	0.78149303464726	201.761100101	7568.247017164	31.822955637745	19.975864416221	18.750720605135
