Experiment nr	CHI^2	Degrees of freedom	Constant	Constant error	Voigt1 height	Voigt1 height error	Voigt1 center	Voigt1 center error	Voigt1 gwidth	Voigt1 gwidth error	Voigt1 shape	Voigt1 shape error	Voigt1 Area	Voigt1 FWHM	Voigt1 GaussianFWHM	Voigt1 LorentzianFWHM	Voigt2 height	Voigt2 height error	Voigt2 center	Voigt2 center error	Voigt2 gwidth	Voigt2 gwidth error	Voigt2 shape	Voigt2 shape error	Voigt2 Area	Voigt2 FWHM	Voigt2 GaussianFWHM	Voigt2 LorentzianFWHM	Voigt3 height	Voigt3 height error	Voigt3 center	Voigt3 center error	Voigt3 gwidth	Voigt3 gwidth error	Voigt3 shape	Voigt3 shape error	Voigt3 Area	Voigt3 FWHM	Voigt3 GaussianFWHM	Voigt3 LorentzianFWHM	Voigt4 height	Voigt4 height error	Voigt4 center	Voigt4 center error	Voigt4 gwidth	Voigt4 gwidth error	Voigt4 shape	Voigt4 shape error	Voigt4 Area	Voigt4 FWHM	Voigt4 GaussianFWHM	Voigt4 LorentzianFWHM	Voigt5 height	Voigt5 height error	Voigt5 center	Voigt5 center error	Voigt5 gwidth	Voigt5 gwidth error	Voigt5 shape	Voigt5 shape error	Voigt5 Area	Voigt5 FWHM	Voigt5 GaussianFWHM	Voigt5 LorentzianFWHM	Voigt6 height	Voigt6 height error	Voigt6 center	Voigt6 center error	Voigt6 gwidth	Voigt6 gwidth error	Voigt6 shape	Voigt6 shape error	Voigt6 Area	Voigt6 FWHM	Voigt6 GaussianFWHM	Voigt6 LorentzianFWHM	Voigt7 height	Voigt7 height error	Voigt7 center	Voigt7 center error	Voigt7 gwidth	Voigt7 gwidth error	Voigt7 shape	Voigt7 shape error	Voigt7 Area	Voigt7 FWHM	Voigt7 GaussianFWHM	Voigt7 LorentzianFWHM	Voigt8 height	Voigt8 height error	Voigt8 center	Voigt8 center error	Voigt8 gwidth	Voigt8 gwidth error	Voigt8 shape	Voigt8 shape error	Voigt8 Area	Voigt8 FWHM	Voigt8 GaussianFWHM	Voigt8 LorentzianFWHM	Voigt9 height	Voigt9 height error	Voigt9 center	Voigt9 center error	Voigt9 gwidth	Voigt9 gwidth error	Voigt9 shape	Voigt9 shape error	Voigt9 Area	Voigt9 FWHM	Voigt9 GaussianFWHM	Voigt9 LorentzianFWHM	Voigt10 height	Voigt10 height error	Voigt10 center	Voigt10 center error	Voigt10 gwidth	Voigt10 gwidth error	Voigt10 shape	Voigt10 shape error	Voigt10 Area	Voigt10 FWHM	Voigt10 GaussianFWHM	Voigt10 LorentzianFWHM	Voigt11 height	Voigt11 height error	Voigt11 center	Voigt11 center error	Voigt11 gwidth	Voigt11 gwidth error	Voigt11 shape	Voigt11 shape error	Voigt11 Area	Voigt11 FWHM	Voigt11 GaussianFWHM	Voigt11 LorentzianFWHM	Voigt12 height	Voigt12 height error	Voigt12 center	Voigt12 center error	Voigt12 gwidth	Voigt12 gwidth error	Voigt12 shape	Voigt12 shape error	Voigt12 Area	Voigt12 FWHM	Voigt12 GaussianFWHM	Voigt12 LorentzianFWHM	Voigt13 height	Voigt13 height error	Voigt13 center	Voigt13 center error	Voigt13 gwidth	Voigt13 gwidth error	Voigt13 shape	Voigt13 shape error	Voigt13 Area	Voigt13 FWHM	Voigt13 GaussianFWHM	Voigt13 LorentzianFWHM	Voigt14 height	Voigt14 height error	Voigt14 center	Voigt14 center error	Voigt14 gwidth	Voigt14 gwidth error	Voigt14 shape	Voigt14 shape error	Voigt14 Area	Voigt14 FWHM	Voigt14 GaussianFWHM	Voigt14 LorentzianFWHM	Voigt15 height	Voigt15 height error	Voigt15 center	Voigt15 center error	Voigt15 gwidth	Voigt15 gwidth error	Voigt15 shape	Voigt15 shape error	Voigt15 Area	Voigt15 FWHM	Voigt15 GaussianFWHM	Voigt15 LorentzianFWHM	Voigt16 height	Voigt16 height error	Voigt16 center	Voigt16 center error	Voigt16 gwidth	Voigt16 gwidth error	Voigt16 shape	Voigt16 shape error	Voigt16 Area	Voigt16 FWHM	Voigt16 GaussianFWHM	Voigt16 LorentzianFWHM	Voigt17 height	Voigt17 height error	Voigt17 center	Voigt17 center error	Voigt17 gwidth	Voigt17 gwidth error	Voigt17 shape	Voigt17 shape error	Voigt17 Area	Voigt17 FWHM	Voigt17 GaussianFWHM	Voigt17 LorentzianFWHM	Voigt18 height	Voigt18 height error	Voigt18 center	Voigt18 center error	Voigt18 gwidth	Voigt18 gwidth error	Voigt18 shape	Voigt18 shape error	Voigt18 Area	Voigt18 FWHM	Voigt18 GaussianFWHM	Voigt18 LorentzianFWHM	Voigt19 height	Voigt19 height error	Voigt19 center	Voigt19 center error	Voigt19 gwidth	Voigt19 gwidth error	Voigt19 shape	Voigt19 shape error	Voigt19 Area	Voigt19 FWHM	Voigt19 GaussianFWHM	Voigt19 LorentzianFWHM	Voigt20 height	Voigt20 height error	Voigt20 center	Voigt20 center error	Voigt20 gwidth	Voigt20 gwidth error	Voigt20 shape	Voigt20 shape error	Voigt20 Area	Voigt20 FWHM	Voigt20 GaussianFWHM	Voigt20 LorentzianFWHM	Voigt21 height	Voigt21 height error	Voigt21 center	Voigt21 center error	Voigt21 gwidth	Voigt21 gwidth error	Voigt21 shape	Voigt21 shape error	Voigt21 Area	Voigt21 FWHM	Voigt21 GaussianFWHM	Voigt21 LorentzianFWHM	Voigt22 height	Voigt22 height error	Voigt22 center	Voigt22 center error	Voigt22 gwidth	Voigt22 gwidth error	Voigt22 shape	Voigt22 shape error	Voigt22 Area	Voigt22 FWHM	Voigt22 GaussianFWHM	Voigt22 LorentzianFWHM	Voigt23 height	Voigt23 height error	Voigt23 center	Voigt23 center error	Voigt23 gwidth	Voigt23 gwidth error	Voigt23 shape	Voigt23 shape error	Voigt23 Area	Voigt23 FWHM	Voigt23 GaussianFWHM	Voigt23 LorentzianFWHM	Voigt24 height	Voigt24 height error	Voigt24 center	Voigt24 center error	Voigt24 gwidth	Voigt24 gwidth error	Voigt24 shape	Voigt24 shape error	Voigt24 Area	Voigt24 FWHM	Voigt24 GaussianFWHM	Voigt24 LorentzianFWHM	Voigt25 height	Voigt25 height error	Voigt25 center	Voigt25 center error	Voigt25 gwidth	Voigt25 gwidth error	Voigt25 shape	Voigt25 shape error	Voigt25 Area	Voigt25 FWHM	Voigt25 GaussianFWHM	Voigt25 LorentzianFWHM	Voigt26 height	Voigt26 height error	Voigt26 center	Voigt26 center error	Voigt26 gwidth	Voigt26 gwidth error	Voigt26 shape	Voigt26 shape error	Voigt26 Area	Voigt26 FWHM	Voigt26 GaussianFWHM	Voigt26 LorentzianFWHM	Voigt27 height	Voigt27 height error	Voigt27 center	Voigt27 center error	Voigt27 gwidth	Voigt27 gwidth error	Voigt27 shape	Voigt27 shape error	Voigt27 Area	Voigt27 FWHM	Voigt27 GaussianFWHM	Voigt27 LorentzianFWHM	Voigt28 height	Voigt28 height error	Voigt28 center	Voigt28 center error	Voigt28 gwidth	Voigt28 gwidth error	Voigt28 shape	Voigt28 shape error	Voigt28 Area	Voigt28 FWHM	Voigt28 GaussianFWHM	Voigt28 LorentzianFWHM	Voigt29 height	Voigt29 height error	Voigt29 center	Voigt29 center error	Voigt29 gwidth	Voigt29 gwidth error	Voigt29 shape	Voigt29 shape error	Voigt29 Area	Voigt29 FWHM	Voigt29 GaussianFWHM	Voigt29 LorentzianFWHM	Voigt30 height	Voigt30 height error	Voigt30 center	Voigt30 center error	Voigt30 gwidth	Voigt30 gwidth error	Voigt30 shape	Voigt30 shape error	Voigt30 Area	Voigt30 FWHM	Voigt30 GaussianFWHM	Voigt30 LorentzianFWHM	Voigt31 height	Voigt31 height error	Voigt31 center	Voigt31 center error	Voigt31 gwidth	Voigt31 gwidth error	Voigt31 shape	Voigt31 shape error	Voigt31 Area	Voigt31 FWHM	Voigt31 GaussianFWHM	Voigt31 LorentzianFWHM	Voigt32 height	Voigt32 height error	Voigt32 center	Voigt32 center error	Voigt32 gwidth	Voigt32 gwidth error	Voigt32 shape	Voigt32 shape error	Voigt32 Area	Voigt32 FWHM	Voigt32 GaussianFWHM	Voigt32 LorentzianFWHM	Voigt33 height	Voigt33 height error	Voigt33 center	Voigt33 center error	Voigt33 gwidth	Voigt33 gwidth error	Voigt33 shape	Voigt33 shape error	Voigt33 Area	Voigt33 FWHM	Voigt33 GaussianFWHM	Voigt33 LorentzianFWHM	Voigt34 height	Voigt34 height error	Voigt34 center	Voigt34 center error	Voigt34 gwidth	Voigt34 gwidth error	Voigt34 shape	Voigt34 shape error	Voigt34 Area	Voigt34 FWHM	Voigt34 GaussianFWHM	Voigt34 LorentzianFWHM	Voigt35 height	Voigt35 height error	Voigt35 center	Voigt35 center error	Voigt35 gwidth	Voigt35 gwidth error	Voigt35 shape	Voigt35 shape error	Voigt35 Area	Voigt35 FWHM	Voigt35 GaussianFWHM	Voigt35 LorentzianFWHM	Voigt36 height	Voigt36 height error	Voigt36 center	Voigt36 center error	Voigt36 gwidth	Voigt36 gwidth error	Voigt36 shape	Voigt36 shape error	Voigt36 Area	Voigt36 FWHM	Voigt36 GaussianFWHM	Voigt36 LorentzianFWHM	Voigt37 height	Voigt37 height error	Voigt37 center	Voigt37 center error	Voigt37 gwidth	Voigt37 gwidth error	Voigt37 shape	Voigt37 shape error	Voigt37 Area	Voigt37 FWHM	Voigt37 GaussianFWHM	Voigt37 LorentzianFWHM
3,1	2929.4553648678	1060	491.14901183492	176.66384301512	8302.7461987855	7972.6864012539	612.13408435006	1.597573787724	1.5707333747591	6.8906932243809	0.99999426868534	6.6528032455128	54060.071080555	4.6757622602798	2.6154426281099	3.1414487447837	8546.766173498	8175.4182792839	980.39532926356	1.5805017397207	1.582640694882	6.7516999621666	0.95489309323493	6.3334422831302	54460.373689613	4.6030341846438	2.6352696166597	3.0225053372308	6456.2076917832	6573.4854811227	1197.8014917738	2.0210574193127	1.8935493057849	8.7803484688311	0.99790242892503	7.0590646369125	50608.76329626	5.6306887205365	3.1529664119713	3.779154903064	2846.6313645198	5007.5685106274	521.62606832486	3.3305335873892	2.4233814768066	13.936439011703	0.2294115982577	7.6354212892378	15558.311954555	4.6626645033889	4.035194846219	1.1119036355646	2748.0535569384	4754.9223722925	545.7269039109	2.5289166107392	2.2664845389597	7.8949170451354	0.052762200706061	3.6792224164407	11705.153765833	3.9034454193467	3.773944308057	0.23916942428355	1032.8969426812	3649.3808623101	783.46642622912	6.4881874807481	1.6484093279284	41.665090241236	0.9999989234547	43.185659709643	7057.904302381	4.906999882261	2.7447815740844	3.2968151066823	5341.3112516755	7442.848249308	809.42233221228	2.3486386551556	1.6467575991098	15.840121689942	0.82014277076348	16.025862605938	32330.113676649	4.4605043110949	2.7420312651957	2.7011526802194	1981.2244593263	4343.0372983545	941.53773032764	3.300201667337	1.9618323019636	11.00495649829	0.23478323526827	6.2921294265378	8812.1194863285	3.7871585023157	3.2666650586358	0.92121066981762	2493.0460063015	4853.9177403242	1022.0105197249	3.7310751450186	1.8206430628801	22.379122174645	0.87925134316358	20.014521756656	17377.013234882	5.0895362025367	3.0315695545463	3.2016057169176	1991.1146248864	3835.0291410135	1229.1142907948	4.4211638857584	2.0674554210264	22.161011060845	0.99768457815304	17.109647890747	17038.974552894	6.147132967219	3.442539088277	4.1253367791538	2174.94737159	4099.0795956747	1267.5257478698	3.8259448830527	2.6917962605313	15.247362998629	0.24770207757996	7.1398824009455	13440.568889649	5.2378020460367	4.4821347780047	1.3335270523111	2630.4488355724	4331.2847166147	1325.7634177675	3.6651073608039	2.1299290479971	17.037771145452	0.86246393905302	12.019233884785	21205.341100621	5.9013353703223	3.5465645006975	3.6739739932781	6664.1256344067	8309.5970547306	1413.4721485645	2.8571765208259	1.9219483128492	9.0553813526973	0.68343513740983	6.7926937227051	42632.887718819	4.8302738535989	3.2002538605387	2.6270540185733	2664.7921989812	3943.5011441085	1421.9014044303	11.726655389394	3.8706569316893	31.969278308595	0.92490921830088	11.790842796399	40716.679796113	11.083286978472	6.4450665533749	7.1600125539993	10996.744418791	7046.8560255929	1526.1138769982	1.6153738557938	2.8713982955069	5.3655042766075	0.58119901938744	2.2379394579523	97111.801258321	6.8115400175709	4.7811917827893	3.3377077472388	2828.4879607105	3808.5873652888	1565.20222294	3.9477936932393	3.2267808303919	16.266212962368	0.58353541268719	6.6592950475761	28121.920063567	7.664812556423	5.3729425190761	3.7658817670277	275.67951918756	3010.5573113639	456.46177825791	14.651489936955	1.4651002347771	56.254853247351	0.32569693485168	46.746939808839	998.07612521689	2.9898546522592	2.4395519125438	0.95435731143475	680.27732860462	3491.1326116069	509.2474796563	6.9224435487832	1.6430318207766	29.813806734789	0.27530443009949	23.252613500949	2634.7740109608	3.2516709157326	2.7358274373328	0.9046678781085	1696.726252877	4991.6024044118	528.2414625692	4.5089473662807	1.6454292754033	17.272702434434	0.44489551409278	14.344123223178	7671.122526855	3.605979645999	2.7398194611418	1.4640882067677	790.00863540467	3351.0754051656	632.12760266946	7.0129017548186	1.8245841072066	29.530417162065	0.42892565970401	20.891466053455	3906.3874089217	3.9610101556471	3.0381318237998	1.5652218837381	327.18713577138	1736.2020468387	657.9688899666	19.860178791456	4.6705315674714	77.610037056707	0.09229987372284	19.711739261395	2996.8182175277	8.2482108131635	7.7769451861118	0.8621789477923	1556.5224842915	3586.5981167581	689.44102935536	4.3057666373242	2.4076485750669	14.842081495862	0.2276676322888	6.9779685697023	8437.5749640781	4.6274091958898	4.0089978464385	1.096287300938	450.99087354996	1775.1112224541	731.36847143475	16.804096428996	4.834213480164	75.398035115854	0.31225931106742	19.861891133342	5320.8928366955	9.7851909976784	8.0494934484625	3.0190563417377	513.00634303519	3219.4473158028	750.83731755194	8.0094319678529	1.7255629377581	30.571717572833	0.059158345793904	20.726860635615	1675.2395073069	2.9839669162863	2.8732507613466	0.20416289792207	682.14118214665	3200.3939501367	771.98849195558	8.2835909749867	1.8619012941767	38.662967473813	0.48508518825474	28.727461492121	3610.9986784577	4.1779095136412	3.1002690159746	1.8063614795949	1278.1515355726	4936.89517992	802.04479931837	7.7004427836964	1.6218742405364	35.944000481646	0.91359040736367	37.015528029091	8121.8353465548	4.616656977532	2.7005977553529	2.9634574962086	1427.5606391729	4068.1125276738	818.87780433176	5.2175609267848	2.5192784370236	17.542903336253	0.0017161795245145	9.1192914553635	6386.8435278531	4.1994984120734	4.1948737590683	0.0086470681403413	612.21659884488	3028.6190459091	891.61263373049	8.4361404387684	1.7690836672225	36.334578628558	0.53082513728956	27.481104779953	3198.2849396823	4.0767256686559	2.9457175293397	1.8781481610602	1503.5112756612	4437.4026226649	964.55203256876	4.1869665424988	1.5025317226624	17.346762345015	0.53375346290827	15.205871824342	6687.0390107545	3.4683483117631	2.5018794282265	1.6039630202011	658.38528514664	3250.7194026803	1007.8238757426	9.4428480816768	1.603132730337	56.956028153221	0.99939098371582	60.489172862681	4373.5546127639	4.7707355035212	2.6693910938798	3.204312792797	399.18918734983	2097.943246749	1033.9863367931	22.682308179451	3.3433568301864	93.90518012257	0.62008599971825	41.385013286707	4232.2110238602	8.1086488928407	5.5670542914345	4.1463375249219	334.56603110624	1621.6018292899	1087.0000000731	20.741060669221	5.3983388706253	77.19866889935	0.00025336591979996	16.40561564404	3202.1459054189	8.9902863325642	8.9888238386619	0.0027355101866958	707.59536698791	2985.1606548001	1107.869884422	6.859607210159	2.3370537210288	25.514613794582	0.0019463228626306	12.477626724922	2937.5266910148	3.8963154356065	3.8914497039315	0.0090973221768686	788.38325175506	2586.2744515998	1279.4045329267	10.879956117821	2.9197007661493	56.086769931717	0.73860019998744	30.149236835061	7981.6323310496	7.5654226827684	4.8616206721165	4.3129831395627	668.78018544016	1949.1810535803	1351.0000855705	14.684572915352	4.0295538614866	85.068771520279	0.99070693298855	35.268243111838	11104.77087005	11.938233832291	6.709647296578	7.9842138948512	1189.9685267434	2693.7163793399	1478.600134575	6.7066868283667	3.5495306226505	25.951518994071	0.33044914102563	8.9291194481657	10483.295691053	7.2644543217322	5.9103561746663	2.3458786905981	1100.0366312089	2251.9096246703	1595.0028857143	9.6830221619015	4.135234209843	54.428403506499	0.9991828674579	21.81946512157	18846.662666603	12.304662533701	6.8856166192437	8.2637103508018
3,2	1369.2159550743	1060	186.7074053511	95.032954748734	4702.1817464835	5207.784995324	612.02257283846	1.7312539387809	1.4883792115713	7.0930766542802	0.99995343275367	7.1027645530403	29010.425218639	4.4305176329076	2.4783139514899	2.9766198036998	5081.4911026453	5426.8477318433	980.31632491332	1.6308164996101	1.5347750223463	6.4143861721092	0.87052209904967	5.8544648231817	29680.896928305	4.270600120198	2.5555680438881	2.6721111480438	4013.4055582343	4537.9858634646	1197.6815087814	2.009900204507	1.6867001466633	8.2745389934782	0.99890355929936	7.3307919713689	28041.452321579	5.0181701770268	2.8085399694898	3.3697015599454	869.82275758973	2365.279399005	521.48450140811	5.9511791141026	2.604011317717	26.943332851012	0.32549401856773	14.429582590142	5596.0831375953	5.3133965926087	4.3359632601442	1.6951802163991	855.99232523415	2374.405285775	545.65348195086	3.8572649170705	2.2033481551722	11.964361050749	2.7001684241523e-05	5.7001637380659	3343.0364327558	3.6688789446704	3.6688153331488	0.0001189882223202	570.70061413987	2189.0842106299	783.3830129078	6.7549288290156	1.6167198215026	40.759579152538	0.97979780844754	42.080548383207	3775.3999357294	4.7630282387692	2.692015084684	3.1681170759638	2040.7014665768	3918.2794956621	809.50251324868	3.054260952356	1.6018535786435	21.107638507489	0.80565917700302	21.561697406133	11893.627989724	4.305134631426	2.6672611665982	2.5810960716985	705.05337439761	2112.626431513	941.37264311825	4.6235689794351	2.3976925164515	14.446502605249	0.0015413720954187	6.3588921179267	3001.5486889321	3.9963728847159	3.99241992142	0.007391472676505	761.0240010071	2379.6404636639	1022.0142961555	6.1835953738038	1.7665295542878	39.136716715946	0.94937337078512	37.620918562267	5393.2097042926	5.1231762943939	2.9414646523373	3.3541922350914	738.70855712311	2015.0977487338	1229.1648234595	6.1832566527674	2.0257970595716	31.055479966912	0.99999079592763	24.511724996781	6203.2674539936	6.0303860328311	3.373173366432	4.0515568279777	858.83276990127	2390.826030104	1267.5136976635	5.1306142647182	1.8866863791805	22.938445408101	0.66170052880732	17.235397382237	5305.5008702584	4.6843768618014	3.1415388895903	2.4968427495946	794.92352166361	1983.9600726918	1325.68739299	6.0612803010165	2.8034505723538	25.772986393291	0.60455747932448	12.313937420663	6981.5320001691	6.7395450314862	4.6680514023317	3.389694022866	2433.8995465435	3627.5091088192	1413.6157471405	3.7050116520121	2.4052948551013	11.111951133505	0.4552657294821	5.9380701613801	16229.233538908	5.3035692896386	4.0050786456169	2.1900966336545	1142.0423687289	2132.3997430183	1422.8855619195	9.926299772541	3.1635989742219	33.799062149321	0.99999891697641	16.695906716644	14976.742135742	9.4174301731664	5.2677378276843	6.3271910959391	4464.4584195532	4231.0528123391	1526.0234442421	2.1593562703993	2.1007527389091	8.1990217546911	0.92442766615535	5.4911996314785	37010.873224725	6.013807403818	3.4979827593618	3.8839879031983	1059.7306726757	1954.2674155665	1565.2445427951	5.2261271653221	3.5920220664226	19.313576005735	0.32818652045432	6.4243569502546	9428.056310058	7.3413577138641	5.9811090695606	2.3577064467487	235.31892708398	1601.0221055344	456.61548985496	10.201054506201	1.9956501224152	35.618159790115	0.059422726753327	19.862445972254	888.97454315679	3.4516013944744	3.3229754233483	0.23717394383904	280.93159711854	1830.4012866744	509.10250177369	8.7340210817012	1.9291097496246	35.145343875908	0.027808620400455	22.349263073216	990.92235057138	3.2699246987189	3.2121784349585	0.10729176147626	493.40532166763	2492.3584091233	528.32388155457	7.0467103530153	1.9137016908054	24.952880691162	0.10712324749881	16.755969785665	1881.0174909226	3.4114185348737	3.1865223341207	0.41000387972608	410.857647679	1873.4650360176	632.08660306652	7.0239544775123	2.2464427500725	25.204843255835	0.026096200605329	12.648023031816	1684.3951765149	3.8036509015058	3.7405725405493	0.11724724130856	102.31161834158	829.98300137143	657.53285096901	34.139154023996	5.6680506130566	136.19091745553	2.8779076584717e-05	28.345079191204	1027.8924274273	9.4380977588263	9.4379233483509	0.00032624252535842	487.23509017282	1777.1201444608	689.38164077925	6.856530529996	2.3799078996975	23.748625971141	0.21639215813973	11.317135086065	2582.035260795	4.5423246372111	3.9628065920475	1.0299868131786	201.34184086571	931.82925440251	731.55237628879	19.622223913029	5.7402793115683	83.563865698117	0.06226884217203	17.290522440474	2194.6061966761	9.9461561897189	9.5581920203586	0.71488109295083	188.04378387967	1652.8888988547	750.57143144264	11.406589808645	1.8381132731685	43.993237155563	0.0016100034408555	27.98379112695	613.75461389755	3.0638247593784	3.0606593628133	0.005918737388967	400.03292512056	1934.9350322742	771.72312384961	8.3423437460952	1.7002056901326	39.661886302361	0.64098523411872	33.613062369075	2191.9439460001	4.1724981277794	2.831028174473	2.1796134846793	448.67247515562	2518.7413435848	801.76269538638	9.9809216784279	1.3820514420631	50.80268462739	0.99972257013799	63.520094650271	2569.9851763226	4.1135214934298	2.3012666018936	2.7633360394445	488.33471429923	2083.1545534841	818.45934949427	7.9808063746611	2.5000307353245	25.777536929953	0.012633006336795	13.346237485841	2194.8450575925	4.1966964737628	4.1628242334607	0.063165808243072	247.03141741716	1001.3811544536	888.89979312244	15.406300211941	4.9753745763747	52.835342685145	0.0044104434736899	12.166550994541	2189.3301169914	8.3080293761499	8.284542091595	0.043887216659069	410.86244312974	1873.7035414866	964.49228631582	7.3651483622455	2.3440994071374	27.486460744457	0.02760189244828	13.454664123255	1760.5769135081	3.9728250585513	3.9031815408485	0.12940315944777	408.67311346774	1942.3719687581	1007.6042430609	8.9353721896546	1.6402283595363	53.72345418137	0.99992165534264	55.57910203512	2778.5142743037	4.882453634306	2.7311593681671	3.2801997128149	140.62185545081	983.61570417498	1033.9885293035	33.427805474973	5.1705427298686	109.13027718485	0.00041794265774114	26.373219874185	1289.3435331826	8.611829149753	8.60951838388	0.0043219807409709	100.74193657788	865.21159543007	1087.0000000165	33.587231690254	4.9898565119498	128.30127120332	0.00052768548257154	29.869526254541	891.52158588367	8.3114717411743	8.3086560960782	0.0052661496829419	431.16493000393	2164.2411298883	1107.6579769996	6.9127941501624	1.2564251872761	31.697276624264	0.79949794147878	37.06309250575	1962.4691541948	3.3655365460712	2.0920851664828	2.0090187016987	371.77695643164	1647.9963975334	1279.3192018727	11.267304019854	2.0640221091855	62.118510072156	0.99771464410037	50.602480870375	3176.261743231	6.1370192409918	3.4368222490676	4.1186101681626	279.54434768723	1237.2591305152	1352.4142523163	15.291705560313	2.9463711661886	80.570660220659	0.91915730951451	43.309788170261	3238.9425949036	8.4113286604943	4.9060298011848	5.4163571878901	441.18471068896	1395.136125144	1478.6702047842	9.4729372793706	3.647826069399	36.11258442736	0.29082230808705	11.916466628805	3849.806532935	7.2880524799256	6.0740288295588	2.1217383940055	387.31659359637	1078.1168858414	1595.4511128895	14.431106103821	5.6555292291527	74.871707401507	0.64955006850302	19.327651553924	7106.0463941782	13.946400804732	9.4170738765365	7.347098796434
